X,Y
-117.9649106,34.00052257
-117.8775061,34.02308356
-118.0773963,33.90723569
-118.0709537,33.85297325
-118.16477,34.66029545
-118.0696912,33.97003833
-118.0697257,33.8338843
-118.2235876,33.89596223
-118.2376227,33.92176541
-118.1063247,34.5635956
-117.9483847,33.98660183
-117.8908798,34.0244053
-118.0763752,34.08065105
-118.1180047,34.56312261
-118.1586428,33.89096422
-118.0423225,33.93963118
-117.9484383,34.03938317
-118.4720995,34.42188044
-118.227314,33.92999462
-118.0554023,33.90670813
-118.1960248,33.90127319
-118.1907202,33.91304717
-118.1235046,33.90377346
-117.8724375,33.98587346
-118.2364714,33.90755739
-118.1434913,34.66798766
-118.3869075,34.07712907
-118.1352209,33.88923223
-118.0828627,34.10718913
-118.3857713,34.08075505
-118.0904222,34.05325948
-118.5644711,34.38759547
-118.3536254,34.51088785
-118.11287,33.8837294
-118.5786992,34.38140405
-117.9383895,34.08884725
-118.0345668,33.90971727
-118.1131559,33.89510344
-117.9287064,34.02797226
-117.853099,34.02378093
-118.123146,33.83785819
-117.9676032,34.04500436
-117.9676032,34.04500436
-118.0239532,33.94444669
-118.0487568,33.93426345
-118.2401646,33.87595351
-117.8372332,33.96808051
-118.1330883,33.8697194
-117.8596428,34.02306713
-118.2116081,33.92167039
-117.8480055,34.02483723
-118.2327,33.87885355
-118.1252654,33.87303915
-117.8660091,33.99574233
-118.0591484,34.54906097
-118.0591489,34.54897458
-118.0591493,34.54890979
-118.2114928,34.63276161
-118.0969199,34.56252841
-118.3298053,33.77627043
-118.0936231,34.57990558
-118.2441684,33.98370779
-118.1580264,33.90533341
-118.0588962,33.86201639
-118.5349131,34.4760871
-118.190096,33.92229262
-118.0846364,34.07012219
-118.0080147,34.03729067
-117.8059934,34.02185641
-118.1521296,33.88481839
-117.8130037,34.07791131
-118.1428375,34.69442844
-118.2250958,33.82724613
-118.13702,34.68504624
-118.5710118,34.18264959
-118.2182022,33.87234684
-118.0526144,33.86060098
-118.2049549,33.8819374
-118.0728677,34.12043904
-117.9388753,34.0041149
-118.252007,33.9878535
-118.2785459,33.89173457
-118.0616962,34.11118598
-118.0186044,33.87824906
-118.0859217,33.87307138
-118.147589,34.63710214
-118.2921038,33.91650875
-118.1552105,34.69952625
-118.0945583,34.68009643
-118.5429886,34.38216418
-117.8261122,34.68997083
-118.1774107,33.89434919
-117.9726652,34.13220591
-118.0603194,33.91090713
-118.0772324,33.91020064
-118.0909875,33.87818965
-118.1741952,34.59340835
-118.1566347,33.90366021
-118.2406694,33.97138345
-118.1566205,34.677831
-117.8194338,34.11653099
-118.2368792,34.22233524
-118.2382992,33.84874639
-117.8279026,34.10672812
-118.1153162,34.19308407
-118.1315789,34.69025407
-118.2788159,33.88188632
-118.0871283,33.92537327
-118.2663739,33.83544056
-118.2518274,33.83337311
-117.8978618,34.50637132
-118.1269511,33.87308828
-117.9368748,34.04479082
-117.8365034,34.02822819
-118.0720671,33.835769
-118.2543769,33.87313701
-118.0880259,33.88839422
-118.0477277,33.91866194
-118.4865462,34.42565125
-118.0771537,33.92496886
-118.018001,33.90561009
-118.1507754,33.88930461
-117.8951292,33.99444046
-118.351299,34.13627222
-118.1450452,34.01438426
-117.7768072,34.02182008
-118.2487782,33.87221151
-118.1507754,33.88930461
-118.3090124,33.91738532
-118.2291379,33.94867798
-118.06681,34.10092269
-118.2221555,33.91100869
-118.1599657,34.66334517
-118.1909619,34.68644921
-118.1687653,33.90274099
-118.074686,34.56608229
-117.8464493,34.09201743
-118.1197903,33.97134721
-118.2725943,33.88220155
-118.3504637,33.89458669
-118.0729285,34.07408005
-118.2021805,33.92427598
-118.1205893,34.6861977
-118.1658694,34.69738468
-118.1828278,33.90838032
-118.1482481,34.58105506
-118.168071,33.90373212
-118.1680319,33.90373247
-117.8813965,34.02872946
-118.1729021,33.9017481
-118.0793945,34.70867831
-118.0625646,33.97505705
-118.2918319,33.81065193
-118.1294207,34.68938623
-118.5957255,34.03979501
-118.3764604,34.08610479
-118.2653508,33.91035554
-118.6400405,34.23889316
-117.9864202,34.03220526
-118.1548216,34.68705275
-118.1790382,34.59952498
-118.5996066,34.73161923
-118.0929464,34.58003432
-117.8845916,33.98873674
-118.2324408,33.88221023
-118.2536442,33.89095422
-118.2547621,33.91351226
-118.5341853,34.47242019
-118.5423597,34.44941263
-118.1451097,34.18282287
-118.0909731,33.87914304
-118.16424,34.66629991
-118.1172652,33.87295768
-118.4300675,34.42428395
-117.9955426,33.89317649
-118.5987961,34.44223089
-118.2510871,33.90659449
-118.109643,34.58590104
-118.1153229,34.5815013
-118.1910304,33.91272159
-118.0488624,33.8851003
-118.1851625,33.8945601
-117.9860646,34.03235301
-117.895285,33.98427142
-118.4735152,34.43002656
-118.1121914,34.17691405
-118.2042165,33.91657664
-118.1389385,33.90791738
-118.1390515,34.69254813
-118.0247465,33.94023923
-118.0261513,33.94346122
-118.1793414,34.00687489
-118.1180996,33.87283462
-118.339148,33.98890778
-118.0829224,33.98584604
-118.2814982,33.78471076
-118.2431413,34.68161076
-118.1507834,33.90367927
-118.4151754,34.39738536
-118.2421641,34.22362955
-118.3118355,33.781137
-118.0806503,34.07129756
-118.0543186,33.88232279
-117.9867858,34.12760946
-118.078892,34.1463229
-118.1015702,33.91055782
-118.7684806,34.14485446
-118.1633324,34.67856892
-118.4098743,34.39809231
-118.1509539,33.8468572
-118.269536,33.82523507
-118.2167725,33.83853284
-118.3888163,33.779992
-118.5283026,34.44299318
-117.90992,33.97632588
-118.1118946,33.85058139
-118.1173853,33.89710401
-117.9578036,34.58340404
-118.1509904,34.67809699
-118.1115267,34.67107841
-118.1684317,34.61637469
-118.5288721,34.37836711
-118.0877567,34.56341832
-118.3460329,33.89444374
-118.3716486,34.08841444
-117.9627686,34.04902999
-118.1448985,33.85055089
-118.378322,33.74313284
-117.7896425,34.01570934
-118.1284927,34.56937249
-118.0509918,34.1021029
-118.1479005,34.68627778
-118.1169369,34.58716736
-118.1392092,33.88288121
-118.2180118,33.89682599
-118.2859744,33.82051478
-118.3920013,34.02500651
-118.0457705,33.91911335
-118.1831415,34.60466198
-118.0945583,34.68009643
-118.3685397,34.09081464
-118.461352,34.41586395
-118.0863094,33.86944404
-117.8755515,33.97352796
-117.8273156,34.6407559
-118.5974194,34.39112902
-118.117065,33.86401945
-117.8418779,33.96163489
-118.1707037,34.02885781
-117.9874046,33.9091803
-117.8322019,33.99431457
-117.9582039,34.0462841
-118.2547202,34.72960643
-117.851576,33.99116661
-118.1885769,33.9074385
-118.1921499,33.9262249
-118.0176333,34.10682001
-117.8659516,33.99569347
-118.2088451,33.9001202
-118.0484827,33.86404145
-118.2815121,33.8899171
-117.8751828,33.98479186
-118.181008,34.66388432
-118.1036016,34.69087212
-118.0904079,33.99172133
-118.4792656,34.41207118
-117.8528205,33.98139024
-117.8523759,33.97783274
-118.0814963,34.69533695
-118.0920943,33.99361925
-118.3046957,33.93090856
-118.1558868,34.71371282
-118.1514355,33.88723761
-117.8842413,34.03197905
-118.2041105,33.9059185
-118.3615286,34.08732833
-118.1357281,33.89647485
-118.1228982,34.68714496
-118.0560518,34.08970312
-118.7033839,34.03480326
-118.7819955,34.14777407
-118.3073523,33.9339083
-118.1592522,34.70033512
-118.2049549,33.8819374
-118.1046555,33.88294434
-118.2162287,33.88508118
-118.2274646,33.89525656
-118.2357493,33.8958396
-118.2438109,33.8884227
-118.1389629,33.9005205
-118.1385749,34.69281458
-118.1143399,34.67855742
-118.0233513,33.92663662
-118.1956557,33.92511262
-118.079421,33.84614904
-118.1486294,34.03941089
-117.9938761,33.89819889
-118.3889807,34.08730652
-118.1359505,34.71306413
-117.9196657,34.48238654
-118.044415,33.87068165
-117.9632148,34.00532749
-118.165018,34.00217047
-118.0507462,34.56145557
-118.3492544,33.89834857
-118.2306997,33.95762198
-118.3168156,33.94173647
-118.079421,33.84614904
-117.8176817,34.12093257
-118.0945665,34.56461659
-118.2430182,34.65235832
-118.2921237,33.94786137
-118.09662,33.9138578
-118.3549003,33.78408906
-118.0779274,33.91972787
-117.9410299,34.04520447
-117.7387911,34.10569437
-117.9177169,33.99011888
-118.2362579,33.89286329
-118.0626139,34.06265188
-118.5097835,34.37665389
-118.3249663,33.74899702
-118.1188565,34.57960547
-118.0496751,34.09811688
-118.1000796,33.90191189
-118.1409051,34.20086325
-118.1039921,33.8944425
-117.9862957,33.89762101
-118.057833,34.06008913
-117.9965221,33.9172398
-118.3506237,33.99492674
-117.9976832,33.91736844
-118.1793414,34.00687489
-118.1250869,33.87077267
-117.8186337,34.11747901
-118.2901612,34.73686888
-118.2498816,33.97921889
-118.1729859,34.66283243
-118.6731044,34.03898685
-118.0464618,33.95031481
-118.2315514,33.89412119
-118.1561616,33.89246825
-118.0918042,33.90827778
-117.9994916,34.04870015
-118.0811368,33.96576704
-118.1062702,34.70425759
-118.6764115,34.03773683
-118.8384917,34.03065767
-118.3012511,33.93919993
-118.1935293,33.92478417
-118.2523842,33.95933046
-118.1761569,33.90369526
-118.3440793,34.09071935
-118.1231783,34.7075416
-117.9862414,34.13776707
-118.1472111,34.03037305
-118.1891339,33.90545022
-118.2041984,33.89130594
-118.1010421,33.96091417
-118.2136477,34.64353917
-118.0732023,34.55673787
-118.2172337,33.92792045
-118.1834188,34.6577195
-118.06283,34.01639599
-118.551685,34.41183022
-118.5110191,34.36764043
-118.1338753,33.88702692
-118.0263504,33.88239369
-118.1789068,34.65334506
-118.3143882,33.94523081
-118.0770793,33.91028135
-118.0823417,33.8888661
-117.9420952,34.55793069
-118.0497076,34.03815592
-118.3538962,33.89889155
-118.2355664,34.22152831
-118.1579544,33.83770645
-117.7662412,34.17146428
-118.0849813,34.08032761
-118.2440482,33.89788848
-118.4092898,34.40035807
-118.0671077,33.857338
-117.8874864,33.97536401
-118.2087146,33.90860648
-118.2235396,33.9361958
-118.5089903,34.37501289
-117.8166803,34.03033474
-117.8885845,33.97882989
-118.042592,33.86003544
-118.233443,34.23402684
-117.8493613,33.9761441
-118.2165099,33.89223374
-118.0982132,33.95428191
-118.3121185,33.92355022
-118.1318743,34.69899143
-117.8648218,33.97492646
-117.8779528,34.02276152
-118.0307096,34.04862322
-118.5341853,34.47242019
-118.2859744,33.82051478
-118.2521238,33.82419102
-118.2859744,33.82051478
-118.2859744,33.82051478
-118.1103248,33.92034118
-118.5843151,34.4078573
-118.1566323,34.1984099
-118.1587936,33.88890554
-118.0278843,33.94283863
-118.2556291,33.89090987
-118.3266245,33.3442585
-117.9489302,34.02004455
-118.4399894,33.97986424
-117.7635217,34.57999307
-118.0908907,34.58001298
-118.4547128,34.41056993
-118.1772277,33.88648374
-117.9347869,34.09005269
-118.0424585,33.86302587
-118.6519393,34.47095711
-118.2695225,33.90589056
-118.1364681,33.9732228
-118.4399894,33.97986424
-118.0944826,34.56461468
-118.4495643,34.42308204
-117.9943197,33.89189141
-118.4514191,34.42222151
-118.0667921,33.87998035
-118.2412346,34.64693218
-118.269449,33.9058642
-118.3180504,33.80373578
-118.087545,34.07039129
-118.1991289,33.92168922
-118.1094489,34.56889421
-118.3004518,33.94010476
-118.309662,33.77954221
-117.7463823,34.10830979
-117.9758094,34.13070008
-118.1083885,33.92729041
-118.1411776,33.9976771
-118.2180034,33.90338075
-118.2301927,33.93399098
-118.2564737,33.96743572
-118.0758569,34.085217
-117.8977067,33.99106105
-118.1927361,34.61520918
-118.1462507,33.87104816
-118.2919581,33.9505976
-117.9956104,33.92750078
-117.975854,34.13070095
-118.2095499,34.20454222
-118.6661616,34.06970748
-118.0655713,33.85709152
-118.1475666,34.59735679
-118.1502934,34.71371273
-118.1791285,34.1917998
-118.2371155,33.92767457
-118.264731,33.83159804
-118.3694854,34.08718072
-118.170313,33.89450065
-118.1542477,34.71064908
-118.1398251,34.70070724
-118.363469,33.99036877
-118.2964922,33.95503214
-118.126418,34.58089247
-118.3576061,33.99188133
-118.0737002,33.98622671
-118.3823839,34.09119265
-118.1155466,34.69118608
-118.2473018,33.96008564
-118.1532178,34.56814431
-118.182926,34.18032449
-118.5586619,34.46256805
-117.8210288,34.10800232
-118.0650961,34.08106229
-118.0742714,33.97964236
-118.1369201,34.58262574
-118.3933258,33.76355633
-118.5264516,34.38547211
-118.1621037,33.98494718
-118.1191452,33.87314096
-118.0657552,33.90986454
-118.3928858,33.76349608
-118.2587892,33.80968214
-117.9177169,33.99011888
-118.4778115,34.39601188
-118.6192414,34.49508926
-118.3492544,33.89834857
-118.0821229,33.88558218
-118.145217,34.71303083
-118.145217,34.71303083
-118.0505117,34.0997406
-118.625668,34.4950362
-118.6304098,34.14304123
-118.1477508,34.63512329
-118.474636,34.44537183
-118.1332172,34.69024797
-118.4757638,34.44599758
-118.2473018,33.96008564
-118.6293919,34.1428878
-118.089059,33.98046287
-117.9698154,34.71520626
-118.13824,33.90401842
-118.0860528,33.88377725
-117.8834778,34.11509859
-118.0006518,33.90278994
-117.9698154,34.71520626
-118.1653772,34.5598817
-118.2300978,33.89599917
-118.2314716,33.91322791
-118.1094489,34.56889421
-118.2673367,34.02665199
-118.2758884,33.82405597
-118.3703522,34.09660264
-117.8548228,34.04763681
-118.2819525,33.81829781
-118.3933258,33.76355633
-118.5252058,34.43540639
-118.2991704,33.85745913
-118.0720704,33.83604623
-118.2056033,33.87428609
-118.2668022,33.81768518
-118.1123845,34.67945694
-118.1049586,33.86236765
-118.2338571,33.84732474
-118.465869,34.42629686
-118.4523488,34.418888
-118.2386096,33.88844916
-118.0965614,34.57973293
-118.0894821,33.83409246
-118.2216942,33.89588742
-117.9725827,34.00751976
-118.1596549,34.04387488
-118.0389107,33.86327917
-118.1973231,33.89113761
-118.1927454,33.88719936
-118.2409398,33.97466573
-118.1169369,34.58716736
-118.1729371,34.67368137
-118.1341779,33.8697136
-118.1495179,33.89639792
-118.0965798,33.96833019
-118.4574987,34.40325785
-118.352291,33.88335903
-118.3833634,34.08162162
-118.179515,34.04231787
-118.2901882,33.83136064
-117.9495651,34.03080503
-118.1624193,33.82954027
-118.221696,33.89595759
-117.9367251,34.57267004
-117.9948842,33.91739393
-118.0609605,33.97088246
-118.123146,33.83785819
-118.2536294,33.97665301
-118.1054406,33.8604426
-118.248816,33.88038218
-118.4535904,34.4102697
-118.296344,33.92206309
-117.8617362,33.99282557
-118.0069065,33.91563543
-118.0773406,33.84417092
-117.8107693,34.00147813
-118.232922,33.89598272
-118.2278309,33.93437076
-118.0794994,33.9300926
-118.2333561,33.89197199
-118.0727851,33.86089712
-117.9341375,34.04188899
-118.050074,34.73746297
-118.2159152,33.89932551
-118.5089903,34.37501289
-118.2217035,33.97290086
-118.1938033,33.91990362
-118.562154,34.41972822
-118.1205013,34.57695465
-118.0437034,34.10181192
-117.9250727,34.02792476
-118.1659349,34.19344649
-118.1541687,34.67302684
-117.9791475,34.14315727
-118.150293,34.71440242
-118.1518091,34.70603358
-118.0850553,34.55113862
-118.3529645,33.98907906
-117.8173116,34.61063114
-118.0972575,33.98321122
-118.0696392,34.12368423
-117.9210335,33.99606997
-118.1339477,33.8711462
-118.0539455,34.53484038
-118.0894614,33.90223056
-118.3237044,33.75242287
-118.5558054,34.37882598
-118.3820959,33.77612335
-118.2602366,33.87007001
-118.2486184,34.2242126
-118.2166561,33.92700884
-117.998445,33.89273261
-118.0997571,33.87264424
-118.755557,34.14583838
-118.464261,34.41403238
-118.2077749,33.91556826
-118.1088133,34.70424082
-118.0444144,33.87063921
-118.2961105,33.94112725
-118.1108847,33.85583384
-118.1721606,34.69002569
-117.9965385,34.03684573
-118.369297,33.78572088
-118.1508451,34.70673721
-118.2641125,33.90649107
-118.1590878,34.70054904
-118.1041562,34.68626873
-117.9360567,33.97007073
-118.1933649,33.92743554
-118.6150195,34.45136042
-118.0345668,33.90971727
-118.3267731,33.33950983
-118.3585078,33.78989445
-118.3818956,33.77612495
-118.3856963,34.08815514
-117.8071689,34.10874848
-118.1957171,33.92604081
-118.0540963,34.09431094
-118.4342752,34.42924134
-118.1071856,33.91888869
-118.2041984,33.89130594
-118.4523841,34.42092497
-118.2178133,33.83927271
-118.2442295,33.85119668
-118.0945583,34.68009643
-118.2373824,34.68799681
-118.0848957,34.00173391
-118.1153229,34.5815013
-118.0849702,34.11934908
-117.8204961,33.9895286
-118.0923707,33.85497597
-118.1824674,34.69462828
-118.2260708,33.88851446
-118.2563548,33.98151082
-117.9177169,33.99011888
-118.2317863,33.84673868
-118.4116622,33.98346152
-118.1810266,34.01896702
-118.5091833,34.37619317
-118.0949591,33.90958743
-118.1858086,34.03692986
-118.5388044,34.37981052
-118.1326543,33.86034934
-118.5733511,34.38160144
-117.9940045,34.03342572
-118.2611208,33.90129028
-117.8088494,33.99621763
-117.9367251,34.57267004
-118.1871724,33.91136408
-118.0255721,33.91664379
-118.0214768,34.03206971
-118.4491965,34.67773521
-118.0429697,33.86934898
-118.0028347,34.03358633
-118.3833231,33.77573654
-118.3476777,33.87934625
-117.9197939,34.03022179
-118.1034758,33.8851669
-118.4515203,34.4020782
-118.0767327,34.55494417
-117.9177169,33.99011888
-118.4588526,33.97583105
-118.1504,34.70811798
-118.1010477,34.5774328
-118.0851361,34.00183884
-118.5366739,34.3717947
-118.0321295,34.09895525
-118.1197903,33.97134721
-118.1286466,33.88940374
-118.0709021,34.15017411
-118.4762913,34.41850452
-118.1245749,33.84714788
-118.2722989,33.8174343
-118.315291,33.94399204
-118.1717153,33.90371675
-118.2450251,34.63087426
-118.0234521,34.72652314
-118.376722,33.92360117
-118.1535598,34.59914535
-117.8876744,34.03009994
-118.2479493,33.89126763
-117.8380239,33.96536215
-118.1879272,34.186553
-117.9940414,33.89782555
-118.3047719,33.93308147
-118.5749435,34.43084608
-118.0720148,33.87316151
-118.2991329,33.93255066
-118.6940152,34.03357052
-118.1136062,33.90288687
-118.2964922,33.95503214
-118.1591129,33.90976614
-118.0281728,34.04263479
-118.1463661,34.18853921
-118.1232141,33.85894921
-118.2963416,33.84550754
-118.3168174,33.94120231
-118.0469893,34.09294758
-117.9377288,34.03626932
-118.5005906,34.42424494
-118.3792896,33.77960509
-118.1723184,34.69115768
-118.0091468,33.8935972
-118.140036,33.86212699
-118.1507151,34.67652793
-118.0698111,33.86387124
-118.196315,34.66217191
-118.7545686,34.15343289
-118.2330501,33.90590199
-118.0904164,34.06289576
-118.3526836,33.9346024
-118.1202621,34.67553155
-118.0945583,34.68009643
-118.0792757,33.91130737
-118.1246977,34.69586289
-118.080592,33.84218042
-118.521996,34.37315052
-118.1793414,34.00687489
-118.3806102,34.08735059
-118.1557548,34.18873128
-118.1855569,34.18473384
-118.1153332,33.85338822
-118.6375176,34.1558349
-118.2230231,33.88231631
-118.1294387,34.61548022
-118.1503643,34.01889643
-118.3522911,33.88357235
-118.2154593,33.90583917
-118.1983341,33.89617834
-118.5366977,34.42790252
-118.2505083,34.01617184
-118.1831552,34.63672682
-117.8276029,34.10314859
-117.8645256,34.04055007
-118.2096693,33.91470996
-118.0675818,33.85224053
-117.9177169,33.99011888
-118.1201145,33.87477578
-118.3613579,33.90652346
-118.1171312,33.86903571
-118.7578226,34.15258617
-117.841649,33.98427706
-118.1124369,34.70424239
-118.2830659,33.89563577
-118.6257389,34.49499714
-118.114387,34.65324709
-117.9976832,33.91736844
-118.11715,34.70502174
-118.0911416,33.89619188
-118.1754209,34.68826946
-118.0876954,34.0959964
-118.6173983,34.28445282
-118.1921754,34.20070498
-118.125878,34.69631777
-118.0729158,34.07272577
-118.0743194,33.82770001
-118.0066822,33.93532147
-118.1976702,33.91261593
-118.0917936,33.84105757
-118.6209942,34.45856278
-117.8703457,34.10297708
-117.9665212,34.13371029
-118.1277807,34.69190058
-118.3784196,34.08817268
-118.1714362,34.02689362
-118.1491797,34.64585599
-117.9219701,34.09833664
-117.8402888,34.02311223
-118.1447467,34.02328821
-118.2390869,33.96288568
-118.1491664,34.71513645
-118.1426485,33.89741547
-118.1250984,33.87266034
-118.2787172,33.89189623
-118.2981435,33.95086895
-118.326609,33.89726097
-118.2816302,33.82319701
-118.0854118,33.89780598
-118.0919324,33.98676196
-118.4224591,34.17579551
-118.1251183,33.87748738
-118.0468035,34.04343474
-118.4746973,34.41846858
-118.0122366,33.94110454
-118.2349785,33.88943552
-118.2348573,33.85737109
-118.0864582,34.0781679
-118.0736418,34.57324712
-118.1022438,34.06423318
-118.2042959,33.91659954
-118.1007192,33.95573705
-118.4727903,34.42223368
-118.0715853,33.96889745
-118.2362955,33.89240595
-118.196823,33.92718778
-118.24337,33.92409766
-118.3045801,33.93775884
-118.0846265,34.70424036
-118.2371993,33.90671471
-118.3073372,33.93815506
-118.7639496,34.14355448
-118.0243662,33.91005037
-118.1541658,34.71727906
-117.97139,34.13607924
-118.5606408,34.37638483
-118.2007233,33.91272402
-118.0723653,33.98837131
-118.1640124,34.66646068
-118.2939036,33.82441141
-118.1260931,34.56881274
-118.1266963,34.57021933
-118.2668022,33.81768518
-118.1111261,33.86078385
-118.1541515,33.88510912
-118.2526424,33.90341892
-118.0257878,33.94091892
-117.7946974,34.03782242
-118.2631277,33.85978018
-117.9737371,34.00027629
-118.5420223,34.37558952
-118.0853974,34.1139658
-118.2507262,33.98778228
-118.1648944,34.20860317
-118.1604588,34.01244674
-118.0865121,34.05159174
-118.2430615,33.83868607
-118.2683616,33.80652734
-118.3592121,34.09314667
-118.2342113,33.92713571
-118.0899031,34.55030245
-118.1158902,33.90210088
-118.1159399,33.90210064
-118.1709396,33.88908646
-118.5392079,34.42225356
-118.3522847,33.8921997
-118.0071189,33.89063547
-118.2425907,33.8388738
-118.1339396,33.8977884
-118.038895,33.93772031
-118.2697424,34.03327692
-118.5454788,34.41076449
-118.2385308,33.85132798
-118.1131559,33.89510344
-118.0421296,34.56405973
-118.3706941,34.08702399
-118.5086875,34.37557733
-118.2440283,33.95621809
-118.1019477,33.98829821
-118.0910874,34.00700878
-118.2116643,34.73310625
-118.1982935,33.9251581
-118.1379856,34.60086722
-118.1991566,33.92162341
-118.5106294,34.37827638
-118.0920998,34.05460907
-118.1962363,34.82014251
-118.1778569,34.60128091
-118.2653596,33.8450308
-118.2306997,33.95762198
-118.0821428,33.85705961
-118.2947123,33.94224513
-118.017384,33.94432012
-117.975854,34.13070095
-118.1435599,34.01972834
-118.2738753,33.90741792
-118.1907202,33.91304717
-118.5737443,34.39092473
-118.5732995,34.38173236
-118.0637078,33.88475076
-118.252007,33.9878535
-118.173748,34.00496922
-118.0681175,33.88564082
-117.8522996,34.63429311
-118.3168159,33.94166016
-118.1328143,33.88212728
-118.1233557,34.70873953
-118.130812,33.85236801
-118.5340813,34.45325507
-118.3124208,33.93663539
-118.1462569,33.99810686
-117.8747497,33.98733199
-118.1911266,34.05256531
-118.0714773,34.08383646
-118.5364389,34.38441867
-118.1533539,33.85612499
-118.5182964,34.38223173
-118.0972105,34.56567549
-118.10356,34.06980448
-118.2997226,33.94875179
-118.0806595,33.92649336
-118.2902591,33.80842095
-118.0883238,34.5672737
-118.112284,34.71519352
-118.1072784,34.56281658
-118.0742349,33.82751545
-118.221696,33.89595759
-118.1486294,34.03941089
-118.2618788,33.88834335
-118.3358257,33.99819342
-118.042725,34.10491335
-118.0953963,33.86123451
-118.0946085,33.99496806
-118.2114524,33.91425217
-118.1046906,34.06495823
-118.3918462,33.76466454
-118.3674998,34.09525586
-118.0733579,34.0845435
-118.3181079,33.78946671
-118.1357743,33.87291662
-118.2379364,33.86507363
-118.1664293,34.69220531
-117.9831287,33.91687676
-118.685492,34.03667812
-117.9685604,34.04116419
-118.8061749,34.15556916
-118.0673267,34.05463636
-118.8061749,34.15556916
-118.3833634,34.08162162
-117.927573,34.01266391
-117.8561979,34.00818499
-117.978018,33.92774931
-118.0947985,33.97162235
-118.1012396,33.95639223
-117.9869913,33.89617001
-118.5107795,34.37681504
-117.9455587,34.14910432
-118.1167411,34.68168724
-118.365178,34.09096186
-118.3146327,33.79339522
-118.6150195,34.45136042
-118.2017058,33.93275272
-118.3548079,33.78411467
-118.4531879,34.42131763
-118.0664175,33.90227163
-118.1958421,33.9141178
-118.0727239,34.09785228
-118.231539,33.89005522
-118.0929541,33.90111514
-118.1515392,33.90479495
-118.0572774,34.00301575
-118.2926417,33.83151844
-118.4176057,34.42677903
-117.9842339,33.99243062
-118.1669355,34.03265771
-118.1107141,34.57948351
-118.0884922,34.1054184
-118.449353,34.41638418
-118.4431357,34.41104356
-117.952956,34.03799436
-118.0962932,34.68594622
-118.077288,34.07016159
-118.077288,34.07016159
-118.0005022,33.89513076
-118.5761771,34.4360526
-118.2776538,33.8317062
-118.3689532,33.91372976
-118.1907202,33.91304717
-118.3121049,33.79324512
-118.0396245,34.02480898
-117.8166674,34.02700601
-118.5769632,34.45013631
-118.1286312,33.89363593
-117.8412885,33.98796773
-118.1597152,33.90376512
-118.7220821,34.03412784
-118.4507047,34.41654465
-118.2257992,33.89590595
-118.1041634,34.53634822
-118.0734536,33.91212021
-118.2990692,33.95502578
-118.1531312,34.5680181
-118.4582661,33.97634262
-118.3102705,33.79819073
-118.1144378,34.58384149
-118.3883101,34.08737939
-118.6192414,34.49508926
-117.8960899,33.97031307
-117.8138781,34.02051763
-118.2965277,33.94131893
-117.9487292,34.02931746
-118.1306166,33.89760034
-117.9536788,33.99895733
-117.8422798,34.47354827
-118.0850387,34.07497514
-118.0292604,33.91601931
-118.4761954,34.42164458
-118.1814761,33.88711855
-118.0501859,34.04087617
-118.1089121,34.66957457
-118.2342113,33.92713571
-118.2289916,34.62590753
-118.5845843,34.3838545
-118.0863242,34.00251229
-118.0799053,34.06260327
-117.8668817,34.06112571
-118.2166561,33.92700884
-118.2459013,33.90491627
-118.608049,34.48181573
-118.3533359,33.8909535
-118.4401271,34.40610202
-117.8223214,34.09574677
-117.8658885,34.00998186
-118.1894188,34.04049645
-118.0843581,33.90224955
-118.3703522,34.09660264
-118.7958876,34.15461654
-118.0729158,34.07272577
-118.0931804,34.04756469
-117.8070211,34.11385362
-118.3504383,34.13985247
-118.2391429,33.91808979
-117.9342981,34.03911345
-118.1861161,33.9196334
-118.1813634,34.02774351
-117.9839782,34.03647009
-118.351724,34.09101573
-118.0694245,34.09657896
-118.1022689,34.06659892
-118.1638343,34.67490096
-117.8074073,34.01868797
-118.2282027,34.52454046
-118.1599983,33.89061573
-118.0581184,33.98584826
-118.2338571,33.84732474
-118.211509,33.91722451
-118.0898139,33.89999685
-118.5583386,34.41787707
-118.5633434,34.4124011
-118.0603943,33.98739583
-118.5633434,34.4124011
-118.0972656,33.96582303
-118.4191504,34.44063347
-117.9575095,34.03701689
-118.3595379,33.89618821
-118.2551881,33.8731162
-118.1198527,34.69136189
-118.1451037,34.65489091
-118.1507481,34.64583427
-117.9129207,34.01862143
-118.1601449,33.88769907
-118.2486581,33.88253225
-118.1866619,34.01895667
-118.0700392,34.57299819
-118.0467296,34.0978956
-118.3171739,33.79784767
-117.9575095,34.03701689
-118.120551,34.70785237
-117.9903668,33.8956282
-118.0442797,33.92381037
-118.532543,34.38628959
-118.0399058,33.94813838
-117.8804954,33.98435537
-118.2633854,33.84369445
-117.8298481,34.07320094
-118.07293,33.83189883
-118.2660502,33.86287032
-118.2850026,33.82136458
-118.286159,33.83801612
-118.0343338,34.56077147
-118.1653405,33.82535451
-118.1281079,34.68080367
-118.0726917,33.92052658
-117.8729209,34.00803244
-118.1488244,34.19117431
-118.1593148,34.014011
-118.0566855,34.06265736
-117.9344282,34.03880298
-118.2332485,33.92467465
-118.2809937,34.76388499
-118.0932366,34.7042883
-118.2926417,33.83151844
-118.1580221,33.90922715
-118.0455071,33.94643904
-118.0727768,34.10625953
-118.0720907,33.83786982
-118.0914279,34.06523145
-118.0050495,33.90128475
-117.8489006,34.04147024
-118.2483163,33.89363672
