X,Y
-118.2926417,33.83151844
-118.0765809,34.64599498
-117.8323845,34.00186168
-118.0753354,33.97283256
-118.1475028,34.59451077
-118.2117096,33.90693815
-118.6148304,34.45110342
-118.1108181,33.83254985
-118.2581567,33.89532283
-118.3295936,33.34098747
-118.2479177,33.85176391
-117.9482309,34.04946524
-118.1598597,33.84708639
-118.1954573,33.89422509
-118.6954462,34.15938512
-118.0061915,33.89195118
-118.2516894,34.04871627
-117.8697909,33.99299572
-117.9197904,34.03018378
-118.3344378,33.98900022
-118.0031832,33.92855261
-117.9170689,34.02626194
-118.5135646,34.37250674
-118.0726843,33.93170164
-117.8492823,33.97043366
-118.2640685,33.81168657
-117.9902433,34.04555012
-118.1118261,34.58154503
-118.2779055,33.81191276
-118.2919057,33.91714301
-117.9895152,34.12184378
-118.0020471,34.0529503
-118.540041,34.39075655
-118.0774832,33.86279969
-118.1493018,34.19033995
-118.0364404,33.91303167
-118.1217896,34.58325626
-118.5343855,34.46002924
-118.093566,34.00685166
-118.1271705,33.97452515
-118.3763468,34.09174649
-118.2780104,33.83163533
-118.3444916,33.90184759
-117.9686177,34.03769353
-118.0569896,34.08945991
-118.0481076,34.05540685
-118.0999987,33.90210231
-118.0700392,34.57299819
-118.351299,34.13627222
-117.9426597,34.01464856
-117.9639175,34.03651499
-118.0804653,34.01222755
-118.1138382,34.59449063
-118.3512466,33.94545942
-118.0978483,33.98201637
-118.1308161,34.73339813
-117.9899755,34.04537024
-117.9076463,34.11270718
-118.205329,33.8969752
-118.186521,34.05488931
-118.1094687,34.57260169
-117.8252492,34.10673928
-118.4524919,34.4195243
-118.0641694,34.04801674
-118.0793524,33.88493446
-118.0791541,33.87884081
-117.916562,34.10707519
-118.1885046,33.90040605
-118.1807438,33.89953532
-118.1215165,34.70039232
-118.5167666,34.45982285
-118.2180665,33.93732226
-118.0654176,33.89975374
-118.3549855,34.09079153
-118.1381253,34.68942953
-118.1928828,33.88877342
-118.387625,34.09063695
-118.0304545,33.92255193
-118.1091911,33.96253665
-117.9095521,33.97625573
-118.138514,34.58342869
-118.3612269,33.93890415
-118.6026389,34.46514824
-118.0644599,33.91107524
-118.2920811,33.84006235
-118.0846145,34.05908682
-118.3526836,33.93460243
-118.0825002,34.00581782
-118.193477,33.89612806
-118.0097937,34.03667233
-118.2410481,33.98956807
-118.0985847,33.97989724
-118.8168107,34.14781889
-118.2920299,33.92643304
-117.9274657,34.01311658
-117.9041473,34.11421458
-118.2563669,33.90233817
-118.5412185,34.39020594
-118.0359696,33.93299798
-118.2476903,33.98160682
-118.2860394,33.8316313
-117.8598199,33.99903342
-118.1557008,34.00731586
-118.2291697,33.91252265
-118.1736151,34.04418673
-118.2365832,34.70218722
-117.9596549,34.00989326
-118.2481975,34.04335304
-118.1417001,34.01303565
-118.1600105,33.894573
-118.0764511,34.14634239
-118.1835142,34.02625355
-118.2581528,33.9164434
-118.0365987,34.04108035
-118.6167316,34.49389878
-118.2273593,33.91786121
-118.2476584,33.97474652
-118.0290943,33.92285987
-118.246646,33.89626256
-118.301023,33.94100518
-118.2066505,33.90980648
-117.8725261,34.09572104
-118.1418387,34.69210423
-118.2430711,33.96015203
-118.2962822,33.93964953
-118.1532944,33.84792776
-118.2295661,33.88726498
-118.0302579,33.92637806
-118.2351814,33.96014053
-117.9913499,34.12864353
-117.9770059,34.05544526
-118.2476446,33.9622469
-118.1347296,33.86256092
-118.0988349,33.83211946
-118.2680163,33.83443088
-118.154516,34.01804695
-117.8848222,33.98728392
-118.3286524,33.3404719
-118.2161543,33.90150131
-118.2042049,33.90263614
-118.5518947,34.44875608
-118.1339081,33.87841849
-118.2535424,33.90281347
-118.326511,33.88291527
-118.1620643,34.02034151
-118.1902416,34.02075743
-117.8026334,34.10476075
-118.0817885,33.99223829
-118.1272038,34.60046999
-118.2388126,33.92454495
-118.1165319,33.83509963
-118.213432,33.89233295
-118.2251946,33.97000446
-118.2926417,33.83151844
-118.1479789,34.68578915
-118.6982479,34.14407587
-118.2807846,33.91334913
-118.2476587,33.97481521
-118.2581528,33.9164434
-118.3971647,34.02839619
-118.1169248,33.85770964
-118.1388588,34.69808103
-118.0677039,33.99158633
-118.1026418,33.97017155
-118.0763084,34.00912618
-118.0996087,34.06896482
-118.4588684,33.9791228
-118.2162959,33.90332435
-118.092143,33.83740431
-118.2914095,34.061875
-118.1220977,33.89278554
-118.1879312,34.05400164
-118.2029274,33.91746743
-118.1306537,34.72814596
-118.1746046,34.66391894
-118.5353575,34.39020504
-118.2610398,34.12955147
-117.9986781,34.04045198
-118.1250579,33.86665659
-118.1030112,34.57961736
-118.0562513,33.98467733
-118.2490601,33.95745251
-118.2516894,34.04871627
-118.0767242,33.86841234
-117.9482309,34.04946524
-118.349901,34.08953719
-118.2920057,33.93030378
-118.1418387,34.69210423
-118.1911367,34.0246999
-118.038492,34.03618448
-118.1889641,33.89945912
-118.0822344,33.87803761
-118.5331865,34.43209331
-117.9482309,34.04946524
-118.0816827,33.91184003
-118.2197083,33.83173003
-118.1254629,34.62749235
-118.1557318,34.0334127
-118.8011602,34.02105081
-118.5623399,34.41772027
-118.1347805,34.68667833
-118.2991949,33.83159418
-117.9466251,34.05010322
-118.1397934,34.70398087
-118.1788534,34.01793671
-118.0834827,34.00255684
-118.2105189,33.90819051
-117.8329519,34.10523058
-118.2014977,33.93454414
-118.2454833,33.97475234
-118.400781,33.90197799
-118.2782383,33.92467135
-118.3762584,34.09064849
-118.2352759,33.96095082
-118.5541045,34.3657766
-118.0791867,34.14625155
-118.2181044,33.90344993
-118.1342197,34.01109164
-118.1813321,34.02386248
-118.1837796,34.01775006
-117.9481737,34.04951586
-118.0506389,33.92125017
-118.1218536,34.58099135
-118.0904486,34.05951316
-118.2435883,33.97480651
-118.253575,34.64557203
-118.0304545,33.92255193
-118.6982479,34.14407587
-118.1339648,33.87468984
-118.0816098,34.01441419
-118.0512605,33.92785974
-118.1423358,33.88549763
-118.1927142,34.70402571
-118.2926417,33.83151844
-118.3437911,33.91819676
-118.3437911,33.91819676
-118.2783711,33.91886329
-118.1303075,33.89658353
-118.1406834,34.68943347
-118.1675275,34.49503074
-118.1338051,33.860307
-118.1418387,34.69210423
-118.2389802,33.92714226
-118.1035824,34.06028009
-118.1478951,33.86560153
-118.3997584,33.94529795
-118.2977747,33.79786712
-118.085457,33.86572298
-118.1556235,34.67564292
-118.2347376,33.9638633
-118.0089067,33.9171521
-118.133717,33.85915324
-118.0096741,33.91729333
-118.1935261,33.91267404
-118.1904279,33.9137495
-118.1375515,34.0182822
-118.5358631,34.38730081
-118.549722,34.45885107
-118.2172793,33.9007664
-118.0804806,33.93169085
-118.2171428,33.90338636
-117.9197939,34.03022179
-118.1876885,33.91825662
-118.1899799,33.91524077
-118.0839223,34.01676836
-118.094555,33.98638332
-118.0218432,33.92751533
-118.1600151,33.88196226
-118.2037618,33.87769687
-118.1187003,33.89724406
-118.2940314,33.80368735
-118.0745002,33.91343174
-118.1392112,34.6962469
-118.5358631,34.38730081
-118.3439036,33.93557045
-118.4468057,34.4128738
-118.1773443,33.88465237
-118.0304545,33.92255193
-118.1578941,34.01809013
-118.0860108,34.05809087
-118.3441632,34.09131322
-118.2919665,33.94674443
-118.3681968,34.09176596
-118.0905855,34.06314681
-118.0727639,34.06262933
-118.2563912,33.96848686
-118.0859657,33.89126813
-117.9076529,34.10674343
-118.1898268,33.9151896
-118.3830634,34.09232518
-118.1253718,33.89412908
-118.2252637,33.90339533
-118.1458656,33.88011423
-118.1252199,34.66947562
-118.6152028,34.45160991
-118.23719,33.92764788
-118.0840628,33.83421121
-118.1219741,33.88641085
-118.2273879,33.91369719
-118.0169885,33.88816978
-118.2517547,34.04875894
-118.2245426,33.89736822
-118.3437911,33.91819676
-118.0804653,34.01222755
-118.0820145,34.05948887
-118.0367321,33.90668259
-118.0640533,33.88777279
-118.1529613,34.18769235
-118.0804653,34.01222755
-118.2490888,33.94611231
-118.2902703,33.83160297
-118.2515967,33.9776207
-118.2250727,33.8790305
-117.9748297,34.53564828
-118.2362678,33.96301267
-118.0672537,34.57298754
-118.2070705,33.90346352
-118.2500268,33.87098748
-118.3701039,33.92729392
-118.3513979,33.93459862
-118.1170211,33.85825612
-118.0975987,33.9929279
-118.2272744,33.90331788
-118.1275262,33.88368904
-118.0878732,33.83147623
-118.0912381,33.83485941
-118.0599838,33.86935268
-118.2485407,33.85580434
-117.9770059,34.05544526
-118.2419259,33.95698194
-118.3266729,33.7925224
-118.1427718,33.89287016
-118.5330288,34.3802543
-118.1499323,34.00183273
-118.0553528,34.08896778
-118.208296,33.93513233
-118.1654138,33.89640376
-118.5707938,34.38103623
-118.1885511,33.92145858
-118.1628998,34.02084123
-118.0612436,33.98805324
-118.1549143,34.01754593
-118.0545308,33.98343628
-118.0763496,33.88408635
-118.1350796,34.69855144
-118.2760403,33.82429562
-118.2351814,33.96014053
-118.1928828,33.88877342
-117.9177126,33.99018749
-118.1838572,34.04137738
-118.2144314,33.93957261
-117.9597895,34.01741637
-118.0820479,34.04090105
-118.2814982,33.78471076
-118.1481094,34.70391917
-118.160077,33.90273893
-118.0300216,33.91645866
-118.2391459,33.92804418
-118.0934012,34.69178479
-118.0664181,33.90234032
-117.9482309,34.04946524
-118.1513983,33.89296747
-118.1424887,33.91051946
-118.0510501,33.92016892
-118.2181776,33.89694931
-118.2852698,33.84107327
-118.0551625,34.03798219
-118.0416129,33.9367675
-118.0808106,33.97017354
-118.1117276,34.57257834
-118.0277615,34.03965121
-118.1922868,34.0239589
-118.1086516,34.67271959
-118.3321888,33.99087154
-117.7978332,33.99600485
-118.5577262,34.37638888
-118.2620163,33.81081537
-117.9467227,34.02633738
-118.2203854,33.89994698
-118.1036624,34.68223302
-118.6176541,34.49056754
-118.0970823,33.98319695
-118.0144075,33.91862752
-118.0867536,33.84552253
-117.9886798,34.01833306
-118.2166462,33.92098374
-118.1107154,34.57955219
-118.1107154,34.57955219
-118.1426889,33.89945601
-118.1248824,33.86139853
-117.9482309,34.04946524
-118.0683002,33.90573848
-118.2238752,33.89785608
-118.2476825,33.97842344
-118.0043055,34.05441157
-118.0352699,33.93260196
-118.2553509,33.98622779
-118.0713535,34.14622815
-118.1521463,33.90487935
-118.1126167,34.69679787
-118.217142,33.90331767
-118.1342511,34.01549433
-118.5230146,34.37498211
-118.1959001,33.90363234
-118.1596888,33.83429244
-118.2844738,33.80785676
-117.9744915,34.54283029
-118.0277804,33.92317262
-118.1602104,33.9091312
-118.1548864,34.02082462
-118.2226928,33.88454164
-118.3527066,33.88014445
-118.2190558,33.89926664
-118.0510868,33.9241861
-118.0482977,34.58011923
-118.4503623,34.42173175
-118.1406097,33.91347258
-118.330814,33.9881539
-118.1534047,33.89723955
-118.1511709,34.66036939
-118.1199156,33.88758017
-118.2008033,33.90732892
-117.9624983,34.53385833
-117.8463544,34.10666798
-118.109699,34.58728409
-117.8105835,34.61027621
-118.0721214,33.8548124
-118.1167098,33.83609884
-118.0823324,33.87086948
-118.2311576,34.05913145
-118.3429485,33.98895503
-118.0807713,33.97025491
-117.9886798,34.01833306
-118.1912105,33.89613066
-118.3746982,34.09478925
-118.1491195,34.70588905
-117.9630985,34.04533669
-118.2241488,33.83622243
-117.8695783,33.98911187
-118.1107141,34.57948351
-118.0859895,34.05576367
-117.9644348,34.02741488
-118.6148304,34.45110342
-118.2756269,33.87131085
-117.9080218,34.00637642
-118.1955383,33.89420323
-118.0493787,33.92181779
-118.1538605,34.68956968
-117.916562,34.10707519
-117.9757353,34.0149716
-118.4416856,33.9821109
-118.1920148,33.89246652
-117.8100289,34.12518058
-117.8718816,34.00580439
-117.7541346,34.1206955
-118.2957702,33.93066347
-117.94989,34.03849938
-118.0623915,33.87050292
-118.1601813,34.02096014
-118.2071352,33.90433343
-118.1692977,34.01850962
-118.0767117,34.00760698
-118.2418424,33.89436146
-118.3092038,33.75011316
-118.1469659,33.88918232
-118.373006,34.01013439
-118.112681,34.69591752
-118.1481094,34.70391917
-118.2089823,33.91158522
-117.9991151,33.92414853
-118.3333211,33.98900399
-118.2096942,33.86737644
-118.4688945,34.41429044
-118.1279655,33.87670047
-118.2429071,33.97056496
-118.2767021,33.81291889
-118.1046359,33.88280928
-118.3030658,33.95115154
-118.3714976,34.09070341
-118.1773027,33.88918863
-118.1481094,34.70391917
-118.1124194,34.058007
-118.4448897,33.98838064
-117.9886798,34.01833306
-117.9705045,34.05647275
-118.2759774,34.05763452
-118.1975495,33.93192685
-117.9482309,34.04946524
-118.2175906,33.92673052
-118.0508239,33.91796166
-118.2110981,33.89058498
-118.7890803,34.15582913
-118.2241401,33.83178504
-118.3089864,33.94529139
-118.2164485,33.9069938
-118.2293097,33.88713388
-118.0804653,34.01222755
-118.2052899,33.90929049
-117.9433438,34.0509233
-117.8637987,33.9698672
-118.2180543,33.82195534
-118.1042896,33.86554822
-118.2485121,33.85174173
-118.2278388,33.88241781
-118.225179,33.90830077
-118.1794756,34.64563508
-118.4519578,34.42252011
-117.9141009,34.10968156
-118.1311769,34.00423176
-118.2427056,33.9754617
-118.0551625,34.03798219
-118.0099217,33.89627726
-118.0803059,34.01219215
-118.1160181,34.57663519
-118.1735638,34.0369503
-118.0739746,33.97253141
-117.974959,34.14091353
-118.0672358,33.99214332
-118.3533918,33.87657636
-118.0766378,34.08774788
-118.3669722,34.09083884
-118.072131,33.96234231
-118.3067926,33.94547957
-118.0733857,33.8248926
-118.2162945,33.90963595
-118.148135,34.69849287
-118.0752224,33.83870041
-118.1336837,33.85093954
-118.274155,33.82776459
-118.3845002,34.08438843
-118.0623185,34.10601794
-118.1252199,34.66947562
-117.9777687,34.05666284
-118.2055613,33.88369988
-118.2253702,33.89590367
-118.1774401,34.01662179
-118.1109042,33.85903363
-118.5078981,34.35607044
-118.0727698,33.82856773
-117.8433016,34.00290782
-118.1396209,34.69127763
-118.1044965,34.58534696
-118.2918679,33.96097055
-118.8278658,34.02025728
-118.0806742,33.87897575
-118.1859247,33.90926264
-118.0305458,34.03988216
-118.2509631,33.89215726
-118.0783286,33.93064877
-118.153469,33.89739103
-118.0823393,33.87189394
-117.9141009,34.10968156
-118.0725379,33.87309905
-118.0769298,33.87745988
-118.2242748,33.97404241
-118.0682263,34.14761909
-118.0909073,33.86311097
-118.0598181,33.98700406
-118.1889572,33.92414178
-118.3002664,33.9557769
-118.2388373,33.96511143
-118.0563906,33.98477055
-118.191136,34.02397615
-118.1562714,34.02028368
-118.2075658,33.89133475
-118.0761929,34.57278339
-118.2557833,33.97569018
-118.0700392,34.57299819
-117.9468561,34.14308988
-118.2920059,33.93023655
-118.3091357,33.92737792
-118.0243875,34.10450858
-118.1356193,34.69856634
-118.228766,33.89683909
-118.0807321,33.92077558
-118.1515231,34.58817682
-118.2817079,33.83162536
-118.1165874,34.57950961
-118.0851349,34.58014744
-118.2182547,33.83620715
-118.7710317,34.14517618
-118.0744018,33.82769932
-118.0743689,33.82472326
-118.0696074,33.82617832
-118.0708024,33.83634901
-118.0808228,33.8433457
-117.9869752,34.043228
-118.0718192,33.82621176
-118.0555461,34.0419356
-118.1252199,34.66947562
-118.3238348,33.34262696
-118.0374832,33.94507566
-118.1440999,34.70129696
-118.1611561,34.67370899
-118.3691887,33.94421178
-118.0451971,34.55547625
-118.038492,34.03618448
-118.2212488,33.88462354
-118.2540966,33.94268904
-118.0942041,33.84185285
-118.1688027,33.88356413
-118.2201941,33.86486237
-118.0694751,33.82618046
-118.1263794,33.87113416
-118.1396878,34.70384388
-118.0895834,34.58173901
-118.3439972,34.09094288
-118.2543567,33.89984219
-118.1291204,33.88636253
-118.0789643,33.99706387
-118.2139076,33.90583802
-118.1917588,33.88990016
-118.2986153,33.82062731
-118.0545308,33.98343628
-118.2487592,33.89286939
-118.1963597,33.89606767
-118.2118139,33.90693759
-118.2118139,33.90693759
-118.4445847,34.42872551
-118.4472623,34.41054104
-118.0045144,33.89773185
-118.2074014,33.89603794
-118.1630341,34.02645227
-118.1688247,33.89822256
-118.2753155,33.8126091
-118.2752943,33.7986372
-118.0762824,34.55808078
-118.0041382,33.9946561
-118.0255651,33.92584312
-118.2322966,33.90332273
-118.1817872,34.6613042
-118.1330211,34.18280156
-117.8659138,34.02031663
-118.129986,34.01135382
-118.4448897,33.98838064
-118.0839597,34.55650565
-118.2342386,33.90079703
-118.1399061,34.69303957
-117.9294699,34.03115984
-118.0368123,33.90579475
-118.082175,33.87196692
-118.2404472,33.94155125
-118.1118649,34.57953638
-118.5362345,34.42824182
-118.2391466,33.92920279
-118.1961169,33.81912343
-118.59687,34.42637096
-118.1688349,33.90005398
-118.59687,34.42637096
-118.5481173,34.41729382
-118.4897554,34.45885947
-118.4897554,34.45885947
-118.4897554,34.45885947
-118.2519305,33.97581711
-118.1386814,34.70039261
-118.0378792,33.9130379
-118.2157703,33.83471732
-118.1486563,33.8906728
-118.1369082,33.85047559
-118.2429071,33.97056496
-118.3576331,33.88738527
-118.2503626,33.94335459
-118.2503626,33.94335459
-118.7046613,34.13113356
-118.3009515,33.9476809
-118.3009515,33.9476809
-118.2938445,33.81810566
-118.2400003,33.90331473
-118.1369201,34.58262574
-118.0981171,34.68963951
-118.1368502,34.68580803
-118.2045172,33.89685024
-118.2658203,33.85827643
-118.22961,33.89411385
-118.0518283,34.10244365
-118.1008475,33.88593302
-118.0804653,34.01222755
-118.1130084,33.88837673
-118.1892806,33.78986848
-117.9231371,34.01274679
-118.168699,33.8908817
-118.1026418,33.97017155
-118.1822249,33.90194719
-118.138672,33.97755152
-118.0804653,34.01222755
-118.1984718,33.89057826
-118.1885874,33.92147123
-118.1554863,34.01997331
-118.0463929,33.87328505
-117.8225641,34.62294588
-118.2632746,33.89108913
-118.2311576,34.05913145
-118.0823095,33.88561516
-118.3476777,33.87934625
-118.1338452,33.85207119
-118.0700392,34.57299819
-118.0824964,33.89490593
-118.0866239,34.08817852
-118.2741218,33.83164252
-118.0276309,33.94287455
-118.120856,34.58717905
-118.3092637,34.10173562
-118.1233557,34.70873953
-118.6152028,34.45160991
-118.0724921,33.9153537
-118.0920453,34.06264213
-118.3252478,33.74880207
-118.1298233,34.57972959
-118.60177,34.09118285
-118.2100403,33.91489514
-118.2919057,33.91714301
-118.2651919,33.91134955
-117.9203026,34.10733289
-118.0362238,33.91702199
-118.0040758,33.92784831
-118.1368892,34.73807114
-118.2324737,33.90596994
-118.2408009,33.95853501
-118.2238989,33.88758647
-118.0824492,33.89038544
-118.0990066,34.04700507
-118.148171,34.70086685
-118.0721569,33.90866575
-118.1390012,34.70294347
-118.2918685,33.95689032
-118.135745,34.68951383
-118.2502897,33.89349169
-118.0955375,33.985189
-118.0728414,33.88754598
-118.0797296,33.88038724
-118.2098449,33.9248703
-118.1208628,34.58277337
-118.0728395,33.82771475
-118.2357528,33.96368131
-118.1455375,34.7039264
-118.098997,33.96467498
-118.3579127,33.99715189
-117.9745561,34.0503439
-118.1914771,34.03565067
-118.0868784,33.92791435
-118.1611571,34.67389112
-118.2299934,33.85386173
-118.2054244,33.9343299
-118.1938751,34.66403882
-118.233794,33.93681228
-118.2816172,33.8703119
-118.0843743,33.99976374
-118.5327852,34.43753177
-118.3612269,33.93890415
-118.0464942,33.93629385
-118.2314871,34.05926873
-118.3612269,33.93890415
-118.3612269,33.93890415
-118.0695631,34.14687517
-118.6187561,34.50331597
-118.005215,33.89880226
-118.3215299,33.80312176
-118.0631291,34.06271773
-118.2342623,33.92215401
-118.2611658,33.81407302
-118.16336,33.84679814
-118.0550183,33.86676635
-118.176407,33.88555807
-118.2327842,33.94906557
-118.1907981,33.91306967
-118.1456475,34.69546812
-118.0545308,33.98343628
-118.1436111,33.99515194
-118.1556424,33.8982033
-118.0825267,34.01509258
-118.0811963,33.88828725
-118.1579012,34.01806674
-118.1413057,33.88618589
-118.2581528,33.9164434
-118.2641111,33.80828406
-118.3155982,33.94818421
-117.9142132,34.10703507
-118.351299,34.13627222
-118.0703756,34.58382384
-118.0482282,33.85871818
-118.1251006,33.87302942
-118.1444082,34.70779829
-117.870344,34.09568542
-118.1100485,33.85987314
-118.1492764,34.01880952
-118.1928828,33.88877342
-118.1015315,34.06268537
-118.1907981,33.91306967
-118.2157892,33.89602081
-118.3010932,33.94602442
-117.989699,33.91637782
-118.1974968,34.66453226
-118.1172154,34.57379486
-118.1017814,33.89118282
-118.2840532,33.81488254
-118.3845715,34.09057732
-118.3527339,33.90190696
-118.1217838,34.58256435
-117.9794131,34.05487122
-118.6026389,34.46514824
-118.352601,33.93453741
-118.2783351,34.05393337
-118.1917675,33.88878138
-118.3743629,34.2950887
-118.2515967,33.9776207
-118.3265273,33.88901379
-118.2287059,33.8959441
-118.1964136,33.90666857
-118.1666955,34.00485811
-118.1117101,34.57629184
-118.1151087,34.54211728
-118.0886113,34.00333879
-117.8195146,34.06620062
-118.0824367,34.58023562
-118.5789507,34.04100696
-118.1605886,34.70765234
-118.12467,34.67945383
-118.2048377,33.88489516
-118.1533568,34.70412906
-117.9649266,34.01145032
-118.2653395,33.88601459
-118.1559225,34.19244334
-118.3489324,34.09068116
-118.2202611,33.84666514
-118.2814102,33.83155598
-118.0743129,34.71181643
-118.0104244,34.06119276
-118.2641762,33.80897777
-118.181844,34.02386158
-118.2410907,33.9141196
-118.1720037,33.89825048
-118.1067186,33.90200596
-118.0814274,34.70070121
-118.1944062,33.89424431
-118.2358913,33.89757381
-118.084178,34.58008552
-118.0467212,33.95616307
-118.1763096,34.04055404
-118.1117276,34.57257834
-118.6805809,34.03499818
-117.9936153,33.92922623
-118.3057213,33.93815428
-118.1386814,34.70039261
-118.4796946,34.43666342
-118.2664032,33.91279682
-118.2486625,34.22957594
-118.1006671,33.95943205
-118.194459,33.8962249
-118.3439263,33.90012173
-118.1724673,33.89643956
-118.1898283,33.91518585
-118.2064593,33.88677867
-118.1584675,34.68940783
-118.6152028,34.45160991
-118.1462267,33.87468028
-118.1208533,34.58711039
-118.1720298,34.60172511
-118.6152028,34.45160991
-118.1405361,33.91344106
-117.9482309,34.04946524
-118.2498608,34.05927318
-118.2200393,33.92593127
-118.2040917,33.88871168
-118.3086099,33.78941443
-118.2049878,33.90666119
-118.0564977,34.03019102
-118.1903894,33.91384191
-117.9482309,34.04946524
-118.2141215,33.88493112
-117.9079753,34.00636901
-118.621598,34.48896685
-118.4524355,34.41646131
-118.0762698,34.57506592
-118.1288705,33.84829443
-118.2300195,33.90332092
-117.9006241,34.11012769
-117.9466251,34.05010322
-118.2132058,33.91350303
-118.3319326,34.00363471
-118.0347776,33.9227306
-118.3002661,33.95588826
-118.1277815,34.69211006
-117.8376251,34.10666414
-118.1944287,33.89693192
-118.2260269,33.88858358
-118.0899262,33.91697299
-117.9643903,34.06021635
-118.1033445,33.9135931
-118.2257982,33.89604334
-118.2136843,34.08353394
-118.2920114,33.92957816
-118.107181,34.00985523
-118.1839339,33.89625464
-118.2513497,33.89590204
-118.2627007,33.811851
-118.194595,33.8958859
-118.1539252,34.69669562
-117.8226842,34.09574559
-118.2235902,33.89117211
-118.0818112,34.01091197
-118.0899686,34.58646257
-118.2948264,33.81982709
-118.2030215,33.90344365
-118.2798908,33.84211495
-118.2243238,33.89411488
-118.1882803,34.05326097
-118.1909128,33.91279366
-118.3635055,33.93551785
-118.1578963,34.02537204
-118.2459839,33.96216757
-118.2935346,33.93090177
-118.1892506,34.02248534
-118.1339856,33.87110772
-118.3728212,34.09247912
-118.2238016,34.23912617
-118.2485254,33.84679425
-118.2134847,34.21048283
-118.1611571,34.67389112
-118.2223959,33.93547543
-118.2232654,33.8911906
-118.2232719,33.89125852
-118.1950875,33.89692465
-118.1475927,34.60336607
-118.1031832,33.92984727
-117.9722447,34.062944
-118.2359276,33.9651926
-118.2081064,33.89693153
-118.1480186,34.68941618
-118.2317292,33.91620914
-118.0818835,34.05166178
-118.4626148,34.41400294
-118.1511984,33.90500877
-118.6336649,34.4549456
-117.9630985,34.04533669
-118.1511984,33.90500877
-118.1425515,33.87476908
-118.1118649,34.57953638
-118.1662959,34.68940872
-118.0360588,34.04063192
-118.0737002,33.98622671
-118.2128481,33.90335824
-118.2097046,33.92232287
-118.1666862,33.88917349
-118.2527258,33.89046228
-118.1329623,34.70394903
-118.2716509,33.9455805
-118.2335983,33.9198526
-118.1338244,33.86415805
-118.0618794,34.06265502
-118.22466,33.90056729
-118.4662114,34.39945878
-117.9122082,34.01080922
-118.073271,34.08434456
-118.352289,33.87829471
-118.2047804,33.8849185
-118.4643411,34.41589102
-118.3680352,34.09068344
-118.1638562,34.017418
-118.2274923,33.91802975
-118.265809,33.81439869
-118.241889,33.95221493
-118.1932179,33.89232239
-118.7420996,34.0332088
-118.1207119,34.57990599
-118.2063797,33.90340372
-118.1218536,34.58099135
-118.2239265,33.88918006
-118.2038917,33.89855012
-118.4571324,34.41331891
-117.9247788,34.03236583
-118.0755115,33.82957968
-118.0315079,34.05232063
-118.1316521,34.66664738
-118.111119,33.96200504
-118.714882,34.13783595
-118.3437911,33.91819676
-118.2440283,33.95621809
-118.2503626,33.94335459
-118.2750054,33.91887694
-118.3335963,33.88069858
-118.5643402,34.43652371
-118.6149223,34.45123155
-118.0697929,33.83155194
-118.3439972,34.09094288
-118.080883,33.86139194
-118.2967588,33.95503149
-117.9275467,34.01277585
-118.1477332,33.89062416
-118.2189747,33.89615488
-118.2190563,33.89601423
-118.6148304,34.45110342
-118.1907981,33.91306967
-118.1401978,34.69435496
-118.6148304,34.45110342
-118.0510868,33.9241861
-118.1142801,34.57952176
-118.2136477,34.64353917
-118.6514185,34.15235917
-118.0798902,34.01350096
-118.1037973,33.97053198
-118.1573359,33.89737219
-117.9873343,34.69011555
-118.2919579,33.95793789
-118.2136477,34.64353917
-118.2269079,33.88865041
-118.1167098,33.83609884
-118.2962247,33.95209578
-117.9263268,34.0093404
-118.2519825,33.97476229
-118.0562513,33.98467733
-118.1396904,34.01836961
-118.0204881,33.92168724
-118.0452409,34.55806677
-118.1874282,34.02729832
-118.0836436,33.87811364
-118.2487655,33.88326668
-118.2991955,33.84561393
-117.8587573,34.00978176
-118.1844482,34.07216772
-118.3599219,33.88457728
-118.0793092,33.88772131
-118.0826338,34.00075258
-118.1218536,34.58099135
-118.1472653,34.02518137
-118.0684118,34.14752002
-118.3403912,33.88733653
-118.0383406,34.04256434
-118.0642906,34.05544627
-118.2048695,33.88135785
-117.888322,33.99623074
-118.2064359,33.88669909
-118.2070521,33.88869015
-118.2264212,33.89590926
-118.0464942,33.93629385
-118.2040917,33.88871168
-118.2422505,33.88279284
-118.0770436,34.06275515
-118.1768141,34.01986482
-118.2078935,33.89608762
-118.2258032,33.9309337
-118.2053695,33.88305722
-118.0807205,33.82924129
-118.2329286,33.95273008
-118.173107,33.89992639
-118.0573928,34.06279464
-118.0783833,33.8455975
-117.9242952,33.9904565
-118.1418387,34.69210423
-118.082175,33.87196692
-118.1890502,33.91707838
-118.2223928,33.96624136
-118.2594049,33.92099652
-118.0700392,34.57299819
-118.0742799,33.82403915
-118.2503626,33.94335459
-118.1901608,33.80716326
-118.2036549,33.89606494
-117.927573,34.01266391
-118.28259,33.88185499
-117.92702,34.00945016
-118.111119,33.96200504
-118.160077,33.90273893
-118.170547,34.01799065
-118.1838807,33.92982885
-118.0948215,33.99516976
-118.038492,34.03618448
-118.2915081,34.04716487
-118.2385316,33.90126299
-118.1513566,34.68692427
-118.1955383,33.89420323
-118.1193924,34.58717878
-117.9814871,34.04389932
-118.2160996,33.90077779
-118.067642,34.64598311
-117.9915239,33.93134533
-118.1430594,34.0174281
-118.2235405,33.91620849
-118.0804653,34.01222755
-118.2338507,33.8963266
-118.155473,34.67490684
-117.9433438,34.0509233
-118.0804653,34.01222755
-118.0730707,33.83884065
-118.28259,33.88185499
